name,value,language
login.title,Universum Account Login,en-US
login.title,تسجيل الدخول إلى حساب Universum,ar_AR
login.username.label,User name,en-US
login.username.label,م المستخدم,ar_AR
login.password.label,Password,en-US
login.password.label,مه السر,ar_AR
login.username.placeholder,enter user name,en-US
login.username.placeholder,ادخل اسم المستخدم,ar_AR
login.password.placeholder,enter password,en-US
login.password.placeholder,أدخل كلمة المرور,ar_AR
validation.required,Please enter {{element}},en-US
validation.required,الرجاء إدخال {{element}},ar_AR
login.button.login.label,Log In,en-US
login.button.login.label,تسجيل الدخول,ar_AR
login.button.registration.label,"<a routerLink=""/register"">Create New Account</a>",en-US
login.button.registration.label,"<a routerLink=""/register""> انشاء حساب جديد </a>",ar_AR
